year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2009,8,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",29,5,1.66,0,3.34,0,0,0,0,248,160,0,88,0,0
2009,8,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",148,30,11.89,0.79,12.12,0,5.2,3,1,1095,629,15,337,0,114
2009,8,EV,Atlantic Southeast Airlines,MDW,"Chicago, IL: Chicago Midway International",1,1,0,0,0.56,0,0.44,0,0,39,0,0,22,0,17
2009,8,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",150,22,6.84,0.83,5.94,0,8.4,1,0,879,166,61,210,0,442
2009,8,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",406,102,19.75,0.41,29.3,0,52.54,1,2,5552,882,26,1311,0,3333
2009,8,NW,Northwest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",201,30,7.1,0.73,13.9,0,8.28,10,0,1283,214,69,482,0,518
2009,8,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6423,1094,262.46,67.91,234.07,2.64,526.93,11,15,62836,13364,5097,12265,249,31861
2009,9,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",90,16,7.36,0.91,5.96,0,1.77,0,0,675,325,132,164,0,54
2009,9,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",115,21,6.98,0.67,9.8,0,3.55,1,0,1145,381,20,297,0,447
2009,9,EV,Atlantic Southeast Airlines,MDW,"Chicago, IL: Chicago Midway International",47,12,3.82,0,2.63,0,5.55,0,0,484,172,0,116,0,196
2009,9,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",128,13,5.02,0,1.6,0,6.38,1,1,716,433,0,42,0,241
2009,9,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",315,47,8.4,0,11.09,0,27.51,0,1,2201,261,0,409,0,1531
2009,9,NW,Northwest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",198,14,3.57,1,6.6,0,2.82,0,1,674,101,53,319,0,201
2009,9,OH,Comair Inc.,MDW,"Chicago, IL: Chicago Midway International",72,16,7.45,1,6.97,0,0.58,0,0,629,404,28,182,0,15
2009,9,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6091,639,153.14,25.65,122.04,2.67,335.5,19,15,25896,6067,1242,3884,127,14576
2009,10,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",36,5,3.45,0,1.55,0,0,1,0,148,110,0,38,0,0
2009,10,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",119,13,2.38,0.05,2.62,0,7.94,1,0,614,117,5,117,0,375
2009,10,EV,Atlantic Southeast Airlines,MDW,"Chicago, IL: Chicago Midway International",31,12,3.08,0.31,4.71,0,3.89,0,1,517,61,34,242,0,180
2009,10,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",124,23,7.31,0.32,6,0,9.38,4,0,1150,341,12,228,0,569
2009,10,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",313,60,16,0,12.01,0,31.99,0,1,2673,642,0,359,0,1672
2009,10,NW,Northwest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",145,29,7.86,0,11.37,0,9.78,11,0,1149,322,0,318,0,509
2009,10,OH,Comair Inc.,MDW,"Chicago, IL: Chicago Midway International",136,49,17.45,0.44,29.48,0,1.63,3,0,2447,1498,22,864,0,63
2009,10,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6327,1046,260.3,8.95,201.59,4.18,570.98,19,6,46638,10578,476,5649,98,29837
2009,11,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",90,7,3.42,0,2.58,0,1,1,0,183,87,0,41,0,55
2009,11,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",114,12,4.89,0.11,1.67,0,5.32,2,1,704,339,7,81,0,277
2009,11,EV,Atlantic Southeast Airlines,MDW,"Chicago, IL: Chicago Midway International",31,8,2.02,0.06,0.96,0,4.97,0,0,453,227,3,43,0,180
2009,11,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",119,11,1.46,0,5.47,0,4.07,1,0,400,55,0,152,0,193
2009,11,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",330,72,14.04,0,13,0,44.96,0,0,3001,651,0,336,0,2014
2009,11,NW,Northwest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",133,2,0,0,0.27,0,1.73,1,0,60,0,0,7,0,53
2009,11,OH,Comair Inc.,MDW,"Chicago, IL: Chicago Midway International",76,6,2.5,0,3.5,0,0,3,0,306,169,0,137,0,0
2009,11,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6075,454,164.57,1.12,76.04,0.35,211.92,23,2,19138,6838,36,2535,8,9721
2009,12,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",94,28,11.07,1,13.73,0,2.21,4,0,1134,443,35,592,0,64
2009,12,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",118,19,3.6,0,3.74,0,11.66,6,4,890,247,0,134,0,509
2009,12,EV,Atlantic Southeast Airlines,MDW,"Chicago, IL: Chicago Midway International",16,7,2.03,0,1.04,0,3.93,0,0,590,198,0,80,0,312
2009,12,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",120,38,4.95,0.6,15.14,0,17.31,1,0,1758,187,97,621,0,853
2009,12,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",407,100,19.5,0,19.19,0,61.31,5,2,4553,667,0,628,0,3258
2009,12,NW,Northwest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",92,19,7.37,1,6.07,0,4.55,4,2,724,282,33,241,0,168
2009,12,OH,Comair Inc.,MDW,"Chicago, IL: Chicago Midway International",80,27,8.24,1.88,13.88,0,3,4,0,1295,477,108,633,0,77
2009,12,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6246,1688,408.96,111.36,447.06,11.53,709.09,122,74,88559,18498,9282,20716,345,39718
2010,1,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",71,19,7.4,0,8.4,0,3.2,3,0,828,425,0,296,0,107
2010,1,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",193,23,9.06,1.71,9.65,0,2.59,11,0,970,323,284,294,0,69
2010,1,EV,Atlantic Southeast Airlines,MDW,"Chicago, IL: Chicago Midway International",32,8,4.02,0,0.6,0,3.38,0,0,474,274,0,46,0,154
2010,1,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",118,16,5.68,0,4.13,0,6.19,1,1,781,302,0,161,0,318
2010,1,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",403,75,18.74,0,15.9,0,40.36,5,0,3169,796,0,432,0,1941
2010,1,OH,Comair Inc.,MDW,"Chicago, IL: Chicago Midway International",101,26,7.22,1,17.78,0,0,13,0,1178,474,24,680,0,0
2010,1,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",5790,1109,295.5,50.84,293.27,7.75,461.65,140,15,49508,12726,2445,10582,193,23562
2010,2,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",98,27,13.11,0,9.33,1,3.56,6,0,1523,803,0,401,34,285
2010,2,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",107,19,5.73,1.54,7.66,0,4.07,17,0,797,252,146,209,0,190
2010,2,EV,Atlantic Southeast Airlines,MDW,"Chicago, IL: Chicago Midway International",49,9,4,1.43,0.31,0,3.26,2,0,425,149,118,37,0,121
2010,2,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",107,22,4.81,0.4,10.47,0,6.31,3,1,604,139,25,267,0,173
2010,2,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",382,60,14.95,1.19,9.88,0,33.98,10,1,3533,696,235,493,0,2109
2010,2,OH,Comair Inc.,MDW,"Chicago, IL: Chicago Midway International",66,21,6.18,2.62,12.2,0,0,7,0,1279,398,316,565,0,0
2010,2,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",5178,723,191.77,23.56,150.94,5.84,350.91,351,30,35080,8691,1321,5448,165,19455
2010,3,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",139,25,14.69,2.95,5.36,0,2,2,1,1661,1175,155,251,0,80
2010,3,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",89,12,4.94,0.03,2.85,0,4.18,3,1,738,455,2,102,0,179
2010,3,EV,Atlantic Southeast Airlines,MDW,"Chicago, IL: Chicago Midway International",66,19,8.72,0,0,0,10.28,1,0,1064,505,0,0,0,559
2010,3,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",115,25,7.22,0.07,5.36,0,12.34,4,0,1287,279,7,241,0,760
2010,3,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",441,69,22.77,0.97,9.73,0,35.54,7,4,4943,1662,29,372,0,2880
2010,3,OH,Comair Inc.,MDW,"Chicago, IL: Chicago Midway International",54,3,1,0,1,0,1,1,0,101,42,0,27,0,32
2010,3,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6214,1056,309.79,39.16,149.42,7.02,550.61,52,31,49661,12920,3111,4840,171,28619
2010,4,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",140,25,10.91,0,11.14,0,2.96,0,1,1164,559,0,448,0,157
2010,4,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",89,6,2.47,0,0.3,0,3.23,4,0,387,127,0,32,0,228
2010,4,EV,Atlantic Southeast Airlines,MDW,"Chicago, IL: Chicago Midway International",32,6,2.6,0,0,0,3.4,0,0,384,70,0,0,0,314
2010,4,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",116,17,8.31,0.83,4.45,0,3.41,0,1,460,201,29,116,0,114
2010,4,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",424,51,20.56,0,7.8,0,22.64,4,2,2796,972,0,234,0,1590
2010,4,OH,Comair Inc.,MDW,"Chicago, IL: Chicago Midway International",30,5,1.77,0.59,2.64,0,0,0,0,172,75,35,62,0,0
2010,4,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6290,815,266.43,23.96,130.58,2.22,391.82,18,11,34156,9980,1656,4482,82,17956
2010,5,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",193,47,16.42,3,21.34,0,6.25,7,2,2969,1194,342,897,0,536
2010,5,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",93,29,7.3,0,10.09,0,11.62,5,0,1790,519,0,540,0,731
2010,5,EV,Atlantic Southeast Airlines,MDW,"Chicago, IL: Chicago Midway International",25,8,1.28,0.57,1.89,0,4.26,0,0,668,60,47,110,0,451
2010,5,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",130,15,3.96,0.27,4.24,0,6.53,0,2,856,118,12,119,0,607
2010,5,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",410,60,16.09,0,19.77,0,24.14,2,1,3943,983,0,916,0,2044
2010,5,OH,Comair Inc.,MDW,"Chicago, IL: Chicago Midway International",1,1,0,0,1,0,0,0,0,55,0,0,55,0,0
2010,5,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6534,1105,258.92,51.55,228.3,8.92,557.32,10,17,54746,12158,4291,8872,209,29216
2010,6,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",157,37,13.04,2.56,16.39,1,4,7,1,2187,880,403,700,67,137
2010,6,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",142,56,20.07,1.75,14.4,0,19.78,7,0,4166,1259,159,1239,0,1509
2010,6,EV,Atlantic Southeast Airlines,MDW,"Chicago, IL: Chicago Midway International",10,3,1,0.89,1.11,0,0,0,0,146,16,81,49,0,0
2010,6,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",138,25,5.91,0.41,9.81,0,8.87,0,2,2021,383,24,602,0,1012
2010,6,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",401,84,14.18,1.27,37.83,0,30.72,1,4,4372,583,198,1602,0,1989
2010,6,OH,Comair Inc.,MDW,"Chicago, IL: Chicago Midway International",33,14,5.1,0.33,8.57,0,0,0,0,896,439,10,447,0,0
2010,6,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6488,1537,317.08,179.91,359.85,4,676.16,6,42,100356,15561,18937,22761,79,43018
2010,7,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",143,31,17.16,2.89,6.95,0,4,6,0,1795,1264,155,215,0,161
2010,7,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",165,55,22.01,0.47,9.47,0,23.05,9,1,3221,1176,34,433,0,1578
2010,7,EV,Atlantic Southeast Airlines,MDW,"Chicago, IL: Chicago Midway International",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",145,22,7.27,0,5.35,0,9.38,0,2,1003,230,0,288,0,485
2010,7,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",405,68,11.74,0,18.53,0,37.73,1,3,3763,676,0,720,0,2367
2010,7,OH,Comair Inc.,MDW,"Chicago, IL: Chicago Midway International",49,12,6.49,0.9,3.61,0,1,1,0,876,571,145,128,0,32
2010,7,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6597,1319,354.74,60.75,220.89,5.52,677.09,2,26,69304,16065,4747,10655,267,37570
2010,8,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",140,29,15.37,1,6.63,0,6,5,0,1465,1031,28,203,0,203
2010,8,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",177,57,18.75,1.36,16.66,0,20.23,3,0,2930,986,108,800,0,1036
2010,8,EV,Atlantic Southeast Airlines,MDW,"Chicago, IL: Chicago Midway International",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,8,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",151,17,3.82,0,4.58,0,8.6,0,0,485,117,0,98,0,270
2010,8,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",367,82,14.13,0,21.95,0,45.92,3,1,4013,667,0,865,0,2481
2010,8,OH,Comair Inc.,MDW,"Chicago, IL: Chicago Midway International",41,11,6.7,1.98,2.32,0,0,0,0,598,376,77,145,0,0
2010,8,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6494,999,237.48,61.57,179.31,4.52,516.11,7,5,48681,10373,4749,7803,113,25643
2010,9,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",126,23,9.94,0.83,9.26,0,2.97,1,0,933,399,96,291,0,147
2010,9,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",177,44,18.56,0.38,11.39,0,13.67,1,0,1815,775,31,313,0,696
2010,9,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",133,10,6.22,0.75,1.97,0,1.06,0,0,391,301,12,50,0,28
2010,9,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",326,27,6.38,0,6.9,0,13.72,0,1,1392,390,0,209,0,793
2010,9,OH,Comair Inc.,MDW,"Chicago, IL: Chicago Midway International",62,10,5.33,0.96,3.7,0,0,1,1,464,275,80,109,0,0
2010,9,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6089,703,166.47,16.05,180.42,0.92,339.14,18,0,28307,6210,857,5288,35,15917
2010,9,XE,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",16,4,0.47,0.16,3.37,0,0,0,0,195,14,5,176,0,0
2010,10,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",154,21,8.52,0,6.63,0,5.86,3,0,972,415,0,244,0,313
2010,10,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",182,50,19.42,0.2,17.9,0,12.48,3,0,2011,794,8,524,0,685
2010,10,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",115,15,4,0.59,4,0,6.42,0,0,449,95,17,98,0,239
2010,10,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",365,30,5.93,0,8.49,0,15.58,5,1,1649,148,0,190,0,1311
2010,10,OH,Comair Inc.,MDW,"Chicago, IL: Chicago Midway International",43,14,4.43,1.29,8.29,0,0,2,0,834,431,110,293,0,0
2010,10,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6301,1226,356.91,15.91,221.87,10.85,620.45,20,18,48836,13436,677,6507,284,27932
2010,10,XE,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",16,5,0.95,0,1.85,0,2.2,1,0,190,94,0,43,0,53
2010,11,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",165,27,13.98,0,8.63,0,4.39,3,1,1169,573,0,246,0,350
2010,11,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",203,53,16.15,0.2,16.37,0,20.28,2,1,2788,889,19,425,0,1455
2010,11,EV,Atlantic Southeast Airlines,MDW,"Chicago, IL: Chicago Midway International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,11,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",105,22,2.96,0,7.81,0,11.22,0,1,730,131,0,266,0,333
2010,11,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",359,36,8.06,0,10.15,0,17.78,1,0,1679,332,0,360,0,987
2010,11,OH,Comair Inc.,MDW,"Chicago, IL: Chicago Midway International",24,10,3.14,1.91,3.61,0.33,1,3,0,707,335,135,199,5,33
2010,11,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6062,941,280.67,24.93,184.59,5.12,445.68,21,28,39328,12166,1449,6623,108,18982
2010,12,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",171,61,23.17,4.82,23.47,0,9.54,14,1,3235,1225,638,946,0,426
2010,12,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",210,86,31.11,3.61,27.95,0,23.33,8,1,4594,1535,391,1175,0,1493
2010,12,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",113,16,5.66,1.51,6.34,0,2.49,2,0,613,164,126,222,0,101
2010,12,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",379,63,16.07,0.81,26,0,20.12,4,2,2832,512,57,1090,0,1173
2010,12,OH,Comair Inc.,MDW,"Chicago, IL: Chicago Midway International",15,5,1.76,0,2.24,0,1,3,0,287,175,0,80,0,32
2010,12,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6214,1648,476.55,67.95,267.8,16.6,819.11,339,61,75930,20420,4774,9149,395,41192
2011,1,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",211,27,8.12,0.7,8.85,0,9.32,24,0,1073,324,21,250,0,478
2011,1,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",107,18,2.38,0.5,9.41,0,5.7,0,0,885,104,23,406,0,352
2011,1,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",372,41,9.7,1,6.23,0,24.07,16,0,2476,730,60,159,0,1527
2011,1,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",5844,1360,362.51,41.71,279.01,16.11,660.67,95,5,59558,14967,1727,9261,391,33212
2011,2,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",187,41,17,0.99,10.31,0,12.7,18,0,1779,735,69,414,0,561
2011,2,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",96,16,2.91,1.59,6.22,0,5.28,8,0,526,103,59,162,0,202
2011,2,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",349,51,9.42,0,13.95,0,27.64,18,3,2082,265,0,318,0,1499
2011,2,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",5290,943,225.88,23.04,225.96,8.75,459.38,395,15,42983,9846,1317,7215,288,24317
2011,3,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",213,41,16.35,0.69,10.99,0,12.97,4,0,1605,669,123,321,0,492
2011,3,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",113,14,3.7,0,8.06,0,2.24,1,0,447,101,0,218,0,128
2011,3,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",442,60,12.85,0,12.68,0,34.47,3,0,4037,685,0,395,0,2957
2011,3,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6556,1017,257.49,15.62,182.58,6.29,555.01,21,12,51893,12364,1031,5905,169,32424
2011,4,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",206,48,17.47,0,10.29,0,20.25,3,3,2589,785,0,531,0,1273
2011,4,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",109,12,5.06,0,4.79,0,2.14,0,0,353,111,0,106,0,136
2011,4,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",406,71,13.82,0.94,19.92,0,36.31,3,5,3194,634,84,592,0,1884
2011,4,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6733,1438,355.09,44.32,243.93,7.04,787.61,96,67,84403,20139,4218,10777,282,48987
2011,5,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",213,50,19.04,1.31,8.84,0,20.81,1,3,3434,1085,303,556,0,1490
2011,5,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",126,29,8.22,0,13.52,0,7.26,0,0,1824,502,0,809,0,513
2011,5,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",394,59,13.83,0,16.48,0,28.68,0,4,4082,524,0,1110,0,2448
2011,5,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6893,1470,333.53,94.7,282.37,6.51,752.89,32,40,93441,16228,12163,16841,202,48007
2011,6,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",209,54,24.38,1.77,18,0,9.86,6,1,3807,1675,226,1291,0,615
2011,6,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",138,33,9.53,0.64,10.2,0,12.63,0,0,1660,557,36,509,0,558
2011,6,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",397,82,19.4,0,26.94,0,35.66,5,2,4677,972,0,1723,0,1982
2011,6,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7041,1285,292.05,104.96,298.96,5.44,583.58,37,54,79519,14772,11927,16861,126,35833
2011,7,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",217,55,27.36,0.65,11.12,0,15.86,6,0,3133,1411,36,466,0,1220
2011,7,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",139,25,9.02,0.48,7.21,0,8.3,7,0,1186,370,10,333,0,473
2011,7,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",399,63,9.76,0,18.16,0,35.08,1,0,3462,327,0,957,0,2178
2011,7,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7187,990,214.6,58.68,194.57,2.02,520.13,12,17,54488,10789,3745,7807,57,32090
2011,8,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",215,38,16.57,0.87,12.56,0,8,4,0,1768,686,54,499,0,529
2011,8,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",132,16,5.44,0.11,5.25,0,5.19,0,1,579,118,7,210,0,244
2011,8,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",389,58,13.09,0,21.86,0,23.05,1,1,3037,1076,0,650,0,1311
2011,8,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6952,1061,227.27,45.66,245.47,4.79,537.81,91,20,57534,11161,3267,10877,176,32053
2011,9,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",202,27,7.75,1.81,9.79,0,7.65,0,1,1004,378,55,319,0,252
2011,9,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",103,13,4.23,0.17,8.07,0,0.53,0,1,563,325,3,204,0,31
2011,9,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",332,18,2.82,0,5.2,0,9.98,0,1,731,52,0,168,0,511
2011,9,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6375,987,206.45,53.85,247.87,5.02,473.81,32,22,51465,10114,5099,9312,144,26796
2011,10,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",205,24,14.18,0,5.86,0,3.96,0,0,699,435,0,113,0,151
2011,10,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",101,9,2.86,0,4.63,0,1.51,0,0,377,104,0,147,0,126
2011,10,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",295,21,8.58,0,8.13,0,4.3,0,1,529,265,0,154,0,110
2011,10,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6799,715,204.98,3.72,100.47,6.68,399.15,25,11,33679,9845,245,2923,192,20474
2011,11,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",197,34,10.87,0,11.13,0,12.01,0,0,1199,401,0,309,0,489
2011,11,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",100,5,3.03,0,0.97,0,1,1,0,196,155,0,23,0,18
2011,11,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",338,24,9.72,0,5.82,0,8.46,2,1,889,496,0,146,0,247
2011,11,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6328,551,140.55,6.36,99.81,7.36,296.93,12,2,25270,6831,233,2709,194,15303
2011,12,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",204,17,6.51,0,3.16,0,7.33,0,0,541,208,0,77,0,256
2011,12,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",108,28,11.03,0.71,12.71,0,3.55,0,0,1610,520,118,716,0,256
2011,12,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",373,19,5.73,0,5.12,0,8.15,1,0,681,136,0,134,0,411
2011,12,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6499,652,172.2,39.52,124.35,10.01,305.92,25,2,30170,7974,2566,3998,211,15421
